INFO:root:2019-02-22 15:01:52.921329: Autobot started
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199440
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/SmartDeals-g187514-Madrid-Hotel-Deals.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199599
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/LastMinute-g187514-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199349
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zff7-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 201004
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
